entry_index,record_start_hex,id_offset_hex,value,u32_00,u32_04,u32_08,u32_0c,u32_10,u32_14,u32_18,u32_1c,u32_20,u32_24,u32_28,u32_2c,u32_30,u32_34,u32_38,u32_3c
52,0xbd514,0xbd534,308,307,0,0,0,0,0,0,424,308,0,0,0,0,0,0,424
52,0xbd9b4,0xbd9d4,308,307,0,0,0,0,0,0,425,308,0,0,0,0,0,0,425
52,0xbde54,0xbde74,308,307,0,0,0,0,0,0,426,308,0,0,0,0,0,0,426
52,0xbe2f4,0xbe314,308,307,0,0,0,0,0,0,427,308,0,0,0,0,0,0,427
52,0xc4bd0,0xc4bf0,699,698,50,0,0,0,0,0,0,699,0,0,0,0,0,0,0
52,0xc4bf0,0xc4c10,699,699,0,0,0,0,0,0,0,699,30,0,0,0,0,0,0
52,0xc4c10,0xc4c30,699,699,30,0,0,0,0,0,0,699,50,0,0,0,0,0,0
52,0xcb230,0xcb250,699,847,300,0,0,0,0,0,0,699,26,0,0,0,0,0,0
54,0xdb8,0xdd8,26,18,19,20,21,22,23,24,25,26,27,28,228,10,238,10,248
54,0x1054,0x1074,26,18,19,20,21,22,23,24,30,26,27,0,31,252,10,262,12
54,0x1084,0x10a4,292,252,10,262,12,274,10,284,8,292,11,303,11,314,11,325,13
54,0x14f0,0x1510,26,18,19,20,21,22,23,24,25,26,0,0,0,29,236,10,246
54,0x1c80,0x1ca0,26,3223647,0,0,0,2,16,144,0,26,0,0,0,0,1,2,3
54,0x1d00,0x1d20,26,20,21,22,23,24,25,0,0,26,212,8,220,12,232,12,244
54,0x2484,0x24a4,26,18,19,20,21,22,23,24,25,26,27,7,28,228,8,236,10
54,0x2a4c,0x2a6c,292,260,7,267,8,275,8,283,9,292,9,301,9,1867341648,7103844,1599233872,1953720656
54,0x350c,0x352c,292,247,11,258,11,269,11,280,12,292,12,304,8,312,8,320,11
54,0x49cc,0x49ec,26,18,19,21,22,23,24,25,0,26,28,228,7,235,7,242,8
54,0x50ec,0x510c,292,228,16,244,16,260,16,276,16,292,16,308,16,324,16,340,10
54,0x50f4,0x5114,308,244,16,260,16,276,16,292,16,308,16,324,16,340,10,350,10
54,0x8e30,0x8e50,26,1833525072,1952670064,1819236191,102,2,16,144,0,26,0,0,0,0,1,2,3
54,0x8eb0,0x8ed0,26,20,21,22,23,24,25,0,0,26,212,12,224,12,236,12,248
54,0x8ef4,0x8f14,308,260,12,272,12,284,12,296,12,308,12,320,12,332,12,344,12
54,0xadd4,0xadf4,292,238,12,250,20,270,12,282,10,292,9,301,10,311,9,320,9
54,0xb1f8,0xb218,26,18,14,15,21,22,23,24,25,26,5,6,27,28,36,37,38
54,0xbec8,0xbee8,26,144,0,28,0,0,0,16,17,26,27,23,24,0,1,2,3
54,0xcea4,0xcec4,26,13,14,15,21,22,23,24,25,26,27,28,29,30,31,32,33
54,0xd2ac,0xd2cc,292,248,10,258,12,270,12,282,10,292,13,305,15,320,13,333,13
54,0xdbb8,0xdbd8,26,18,19,20,21,22,23,24,25,26,27,28,0,0,0,29,236
54,0xe9a4,0xe9c4,308,268,10,278,10,288,10,298,10,308,7,315,9,324,9,1632132944,811557998
54,0xf704,0xf724,292,256,6,262,10,272,10,282,10,292,10,302,10,312,10,322,10
54,0x10130,0x10150,26,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32,33
54,0x10704,0x10724,308,265,9,274,11,285,11,296,12,308,12,320,9,329,9,1866620752,811563364
54,0x119a8,0x119c8,26,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
58,0x1d84,0x1da4,26,16,16,0,0,17,17,0,0,26,0,0,0,0,0,0,0
58,0x30d4,0x30f4,26,15,15,0,0,17,17,0,0,26,0,0,0,0,0,0,0
58,0x42e4,0x4304,26,16,19,0,0,17,17,0,0,26,0,0,0,0,0,0,0
58,0x8d48,0x8d68,26,24,0,0,16,25,0,0,16,26,0,0,3,0,0,0,6
58,0xc534,0xc554,26,16,21,0,0,17,17,0,0,26,0,0,0,0,0,0,0
59,0x7810,0x7830,292,801,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,292,64,1065353216,3212836864,3212836864,1120403456,1073741824,1073741824
59,0x89f0,0x8a10,911,0,0,1065353216,1065353216,0,0,0,0,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766
59,0x8b94,0x8bb4,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x8d14,0x8d34,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x9014,0x9034,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x9254,0x9274,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x93d4,0x93f4,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x9554,0x9574,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x9614,0x9634,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x9794,0x97b4,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x9914,0x9934,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x9c14,0x9c34,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,901,911,1065353216,3212836864,3212836864,1114636288,1065353216,1090519040,1065353216
59,0x9d94,0x9db4,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x9f14,0x9f34,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0xa094,0xa0b4,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,900,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0xa214,0xa234,911,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,943,911,1065353216,3212836864,3212836864,1114636288,1065353216,1065353216,1065353216
59,0x19d50,0x19d70,292,4411,32899071,4294967295,4901,4294967295,0,4286564766,4286564766,292,4521,1065353216,0,1092616192,1123024896,1065353216,1065353216
59,0x1d6f0,0x1d710,4713,0,0,1065353216,1065353216,128,0,0,0,4713,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766
59,0x573d0,0x573f0,292,19410,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,292,19621,1065353216,3212836864,3212836864,1119092736,1072064102,1072064102
59,0x82ed0,0x82ef0,292,29410,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,292,29570,1065353216,1092616192,1101004800,1114636288,1065353216,1065353216
59,0xbdcd0,0xbdcf0,292,39006,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,292,39020,1065353216,3212836864,3212836864,1086324736,1065353216,1065353216
59,0x11cad0,0x11caf0,292,603411,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,292,0,1065353216,0,1092616192,1114636288,1065353216,1065353216
59,0x167950,0x167970,292,722410,4294967295,4294967295,4294967295,4294967295,0,4286564766,4286564766,292,722410,1065353216,1086324736,3212836864,1117782016,1065353216,1065353216
60,0xcec,0xd0c,911,6,1106247680,4294967295,4294967295,4294967295,910,1,65536,911,0,3212836864,3212836864,1,0,4294967295,4294967295
60,0x4e80,0x4ea0,4713,3212836864,3212836864,3212836864,1,1119092736,4294967295,4294967295,4294967295,4713,0,7,4716,3212836864,3212836864,3212836864,1
60,0x4eb0,0x4ed0,4713,3212836864,3212836864,3212836864,1,1097859072,4294967295,4294967295,4294967295,4713,1,7,4719,3212836864,3212836864,3212836864,1
60,0x4ee0,0x4f00,4713,3212836864,3212836864,3212836864,1,1119092736,4294967295,4294967295,4294967295,4713,2,7,4716,3212836864,3212836864,3212836864,1
60,0xc044,0xc064,26,0,131072,11851,1065353216,3212836864,3212836864,1,0,26,4294967295,4294967295,11855,0,0,350,3212836864
60,0x285d4,0x285f4,26,0,0,37711,0,3212836864,3212836864,1,0,26,4294967295,4294967295,37710,1,0,37712,0
60,0x28634,0x28654,26,0,0,37714,0,3212836864,3212836864,1,0,26,4294967295,4294967295,37713,1,0,37716,0
60,0x55878,0x55898,26,720896,727536,3212836864,3212836864,3212836864,1,0,4294967295,26,4294967295,727528,1,720896,727536,3212836864,3212836864
60,0x55938,0x55958,26,720897,4294967295,3212836864,3212836864,3212836864,1,0,4294967295,26,4294967295,727528,5,851969,4294967295,3212836864,3212836864
60,0x56084,0x560a4,26,1,65536,727651,3212836864,3212836864,3212836864,1,0,26,4294967295,4294967295,727651,0,851969,727020,3212836864
60,0x56144,0x56164,26,1,65536,727651,3212836864,3212836864,3212836864,1,0,26,4294967295,4294967295,727656,0,851969,727020,3212836864
60,0x57b88,0x57ba8,26,720897,4294967295,3212836864,3212836864,3212836864,1,0,4294967295,26,4294967295,727853,0,65536,727859,3212836864,3212836864
61,0x560,0x580,911,910,16,5039,0,910,45,4036,0,911,17,211,0,912,18,5039,0
61,0x624,0x644,26,24,4035,0,919,25,5047,0,920,26,5049,0,921,27,5053,0,921
61,0x15b4,0x15d4,26,0,10416,0,4852,0,10415,0,4853,26,10426,0,4855,28,10434,0,4856
61,0x21f4,0x2214,26,8,11005,0,10500,19,11028,0,10510,26,11011,0,10520,27,11011,0,10530
61,0x23f4,0x2414,26,16,11013,0,10651,17,11024,0,10652,26,11025,0,10653,13,11006,0,10654
61,0x5b44,0x5b64,26,24,13100,0,26614,25,13104,0,26615,26,13117,0,26625,0,2120,0,26629
61,0x5d34,0x5d54,26,24,13101,0,26797,25,13105,0,26798,26,13118,0,26800,29,13100,0,26802
61,0x6dc4,0x6de4,26,24,13708,0,30713,25,13708,0,30714,26,13708,0,30715,27,13708,0,30716
61,0x73a4,0x73c4,26,0,10108,0,31646,12,13808,0,31655,26,13807,0,31657,28,13810,0,31658
61,0x85e4,0x8604,26,24,11020,0,35791,25,11020,0,35792,26,11020,0,35793,27,11020,0,35794
61,0x9484,0x94a4,26,24,14714,0,40568,25,14714,0,40569,26,14714,0,40570,27,14714,0,40571
61,0xc2c4,0xc2e4,26,24,10124,0,408038,25,10124,0,408039,26,10124,0,408040,27,10124,0,408041
61,0xd374,0xd394,26,8,5012,0,603530,0,5012,0,603532,26,5012,0,603534,27,2005,0,603535
61,0xdc54,0xdc74,26,24,15108,0,702673,25,15108,0,702675,26,15106,0,702676,27,15107,0,702680
61,0xec64,0xec84,26,24,15407,0,708140,15,15407,0,708146,26,15407,0,708150,16,15407,0,708156
61,0x100f4,0x10114,26,22,15703,0,713627,25,15703,0,713628,26,15703,0,713632,0,15703,0,713633
61,0x12484,0x124a4,26,24,23619,0,724628,25,23415,0,724629,26,23619,0,724630,0,23632,0,724631
61,0x12be4,0x12c04,26,12,3331,0,724842,9,13709,0,724850,26,13709,0,724851,9,23400,0,724852
61,0x13174,0x13194,26,24,13300,0,725746,25,13300,0,725747,26,13300,0,725748,27,13300,0,725751
61,0x154c4,0x154e4,26,27,22680,0,735604,28,22680,0,735605,26,22682,0,735610,10,5002,0,735611
61,0x15704,0x15724,26,24,5002,0,735687,25,5002,0,735688,26,5002,0,735689,27,5002,0,735690
61,0x15b14,0x15b34,26,13,2010,0,735860,9,5002,0,735861,26,5002,0,735862,10,5002,0,735863
61,0x15bb4,0x15bd4,26,8,22717,0,738015,9,22717,0,738050,26,22703,0,738051,27,22727,0,738052
61,0x160b4,0x160d4,26,14,15510,0,743617,1,22765,0,743621,26,22751,0,743623,9,22768,0,743626
61,0x16834,0x16854,26,29,22823,0,745628,25,22836,0,745629,26,22836,0,745705,21,22820,0,745706
62,0x220,0x240,911,812,2,299,1065353216,910,0,119,3212836864,911,0,158,3212836864,912,0,119,3212836864
62,0x5ed8,0x5ef8,292,268,3212836864,20490,0,119,0,20490,1,292,0,20510,0,119,0,20510,1
62,0x60b8,0x60d8,292,247,0,20610,0,119,0,20610,1,292,0,20611,0,158,0,20611,1
62,0x6418,0x6438,292,277,0,20680,0,158,3212836864,20680,1,292,3212836864,20680,2,249,3212836864,20681,0
62,0x6438,0x6458,292,292,3212836864,20680,2,249,3212836864,20681,0,292,3212836864,20681,1,158,3212836864,20683,0
62,0x6468,0x6488,292,158,3212836864,20683,0,158,3212836864,20683,1,292,3212836864,20683,2,249,3212836864,20684,0
62,0x6498,0x64b8,292,249,3212836864,20684,0,158,3212836864,20684,1,292,3212836864,20684,2,249,3212836864,20720,0
62,0x68c8,0x68e8,292,97,3212836864,20881,2,158,3212836864,21410,0,292,3212836864,21410,1,249,3212836864,21411,0
62,0x68e8,0x6908,292,292,3212836864,21410,1,249,3212836864,21411,0,292,3212836864,21411,1,249,3212836864,21412,0
62,0x6908,0x6928,292,292,3212836864,21411,1,249,3212836864,21412,0,292,3212836864,21412,1,249,3212836864,21413,0
62,0x6928,0x6948,292,292,3212836864,21412,1,249,3212836864,21413,0,292,3212836864,21413,1,249,3212836864,21414,0
62,0x6948,0x6968,292,292,3212836864,21413,1,249,3212836864,21414,0,292,3212836864,21414,1,249,3212836864,21415,0
62,0x6968,0x6988,292,292,3212836864,21414,1,249,3212836864,21415,0,292,3212836864,21415,1,249,3212836864,21416,0
62,0x6988,0x69a8,292,292,3212836864,21415,1,249,3212836864,21416,0,292,3212836864,21416,1,249,3212836864,21490,0
62,0x69a8,0x69c8,292,292,3212836864,21416,1,249,3212836864,21490,0,292,3212836864,21490,1,249,3212836864,21491,0
62,0x69e8,0x6a08,292,112,3212836864,21491,1,113,3212836864,21560,0,292,3212836864,21560,1,249,3212836864,21590,0
62,0x6ad8,0x6af8,292,112,3212836864,21661,1,113,3212836864,21665,0,292,3212836864,21665,1,292,1101004800,21666,0
62,0x6ae8,0x6b08,292,113,3212836864,21665,0,292,3212836864,21665,1,292,1101004800,21666,0,292,3212836864,21666,1
62,0x6af8,0x6b18,292,292,3212836864,21665,1,292,1101004800,21666,0,292,3212836864,21666,1,292,1101004800,21670,0
62,0x6b08,0x6b28,292,292,1101004800,21666,0,292,3212836864,21666,1,292,1101004800,21670,0,292,3212836864,21691,0
62,0x6b18,0x6b38,292,292,3212836864,21666,1,292,1101004800,21670,0,292,3212836864,21691,0,384,3212836864,21710,0
62,0x6b48,0x6b68,292,384,3212836864,21710,0,113,3212836864,21710,1,292,3212836864,21711,0,113,3212836864,21711,1
62,0x6b68,0x6b88,292,292,3212836864,21711,0,113,3212836864,21711,1,292,3212836864,21811,0,292,3212836864,21811,1
62,0x6b78,0x6b98,292,113,3212836864,21711,1,292,3212836864,21811,0,292,3212836864,21811,1,270,3212836864,21815,0
62,0x6b98,0x6bb8,292,292,3212836864,21811,1,270,3212836864,21815,0,292,3212836864,21815,1,270,3212836864,21820,0
62,0x6bb8,0x6bd8,292,292,3212836864,21815,1,270,3212836864,21820,0,292,3212836864,21820,1,299,3212836864,21820,2
62,0x6be8,0x6c08,292,299,3212836864,21820,2,25,3212836864,21821,0,292,3212836864,21821,1,299,3212836864,21821,2
62,0x6c58,0x6c78,292,111,3212836864,21823,3,193,3212836864,21825,0,292,3212836864,21825,1,299,3212836864,21825,2
62,0x6cb8,0x6cd8,292,122,3212836864,21830,1,249,3212836864,21830,2,292,3212836864,21840,0,112,3212836864,21840,1
62,0x6d38,0x6d58,292,97,3212836864,21923,0,97,3212836864,21924,0,292,3212836864,21924,1,299,3212836864,21924,2
62,0xd5e8,0xd608,292,158,3212836864,120501,0,254,3212836864,120501,1,292,3212836864,120501,2,245,3212836864,120505,0
62,0xd618,0xd638,292,245,3212836864,120505,0,254,3212836864,120505,1,292,3212836864,120505,2,245,3212836864,120861,0
62,0xd648,0xd668,292,245,3212836864,120861,0,254,3212836864,120861,1,292,3212836864,120891,0,254,3212836864,120891,1
62,0xd668,0xd688,292,292,3212836864,120891,0,254,3212836864,120891,1,292,3212836864,120896,0,254,3212836864,120896,1
62,0xd688,0xd6a8,292,292,3212836864,120896,0,254,3212836864,120896,1,292,3212836864,121501,0,254,0,121501,1
62,0xd6a8,0xd6c8,292,292,3212836864,121501,0,254,0,121501,1,292,0,121501,2,245,0,121851,0
62,0xd6d8,0xd6f8,292,245,0,121851,0,254,3212836864,121851,1,292,3212836864,121861,0,245,0,121861,1
62,0xd708,0xd728,292,245,0,121861,1,254,0,121861,2,292,0,121952,0,254,0,121952,1
62,0xd728,0xd748,292,292,0,121952,0,254,0,121952,1,292,0,121952,2,245,0,124806,0
62,0xe644,0xe664,26,24,258,3212836864,408032,25,258,3212836864,408033,26,258,3212836864,408034,27,258,3212836864,408035
62,0x10c58,0x10c78,292,295,1092616192,703772,3,143,1092616192,703774,0,292,3212836864,703775,0,289,1117126656,703775,2
62,0x10cb8,0x10cd8,292,289,1112014848,703776,0,314,0,703781,0,292,3212836864,703782,0,289,1117126656,703782,2
62,0x135d8,0x135f8,292,158,3212836864,715691,0,254,3212836864,715691,1,292,3212836864,715691,2,245,3212836864,715692,0
62,0x13608,0x13628,292,245,3212836864,715692,0,254,3212836864,715692,1,292,3212836864,715692,2,245,3212836864,715826,0
62,0x16e08,0x16e28,292,145,3212836864,733733,0,145,3212836864,734300,0,292,0,734301,0,158,0,734302,0
63,0xb60,0xb80,911,0,0,0,0,0,0,0,0,911,2,1128792064,1137180672,0,0,0,0
64,0x770,0x790,26,126,4294967295,0,4294967295,1024,0,0,0,26,1,65537,1,1082130432,1119092736,0,4286564766
64,0x27b0,0x27d0,292,4294967295,4294967295,4294967295,4294967295,2147483648,0,0,0,292,1,65537,1,3212836864,1120403456,0,1123024896
64,0xb5c8,0xb5e8,26,1065353216,6,147,4294901768,0,303,524288,1024,26,0,5881,78,5111886,196609,1073741824,0
64,0xb7a8,0xb7c8,26,1065353216,6,147,4294901768,0,303,524288,1024,26,0,5890,65566,1966110,1,3212836864,1092616192
64,0xc588,0xc5a8,26,1065353216,2,126,655359,0,4294967295,134218752,525312,26,0,6831,327836,10223772,1,3212836864,0
64,0xdcc8,0xdce8,26,1065353216,2,127,4294901761,0,4294967295,134218752,1024,26,0,7852,36,2359314,262145,3212836864,1128792064
64,0xdd28,0xdd48,26,1065353216,2,127,4294901761,0,4294967295,134218752,1024,26,0,7853,20,1310730,1,1090519040,0
64,0x11f6c,0x11f8c,26,0,4286564766,1101004800,4286564766,3212836864,4294967295,4294967295,1065353216,26,145,4294901773,4294967295,4294967295,8389632,1024,2
64,0x18348,0x18368,26,1065353216,2,126,4294901765,4294967295,4294967295,134217728,1024,26,0,14617,20,1310740,1,1106247680,1133903872
64,0x1dda8,0x1ddc8,26,1065353216,2,126,4294901761,0,4294967295,1024,1024,26,0,18722,196716,7077996,262145,3212836864,0
64,0x1dec8,0x1dee8,26,1065353216,2,126,4294901761,0,4294967295,525312,1024,26,0,18730,196627,1245203,1,3212836864,0
64,0x26a48,0x26a68,26,1065353216,2,126,4294901761,0,4294967295,524288,1024,26,0,23831,156,10223772,327681,1086324736,0
64,0x3c3a8,0x3c3c8,26,1061997773,17,188,4294901762,4294967295,4294967295,525312,1024,26,0,36702,17,1114129,327681,1106247680,0
64,0x3c528,0x3c548,26,1061997773,17,188,4294901762,4294967295,4294967295,525312,1024,26,0,36712,18,1179666,327681,1106247680,0
64,0x3c6a8,0x3c6c8,26,1061997773,17,188,4294901762,4294967295,4294967295,525312,1024,26,0,36717,20,1310740,327681,1106247680,0
64,0x3d1e8,0x3d208,26,1065353216,2,126,4294901761,0,301,525312,1024,26,0,37820,156,10223772,1,3212836864,1148846080
64,0x44d8c,0x44dac,26,4286564766,4286564766,4286564766,4286564766,3212836864,4294967295,4294967295,1065353216,26,145,1048575,4294967295,4294967295,65536,0,0
64,0x44f6c,0x44f8c,26,4286564766,4286564766,4286564766,4286564766,3212836864,4294967295,4294967295,1065353216,26,145,1048575,4294967295,4294967295,65536,0,0
64,0x46c14,0x46c34,26,4294967295,4294967295,4294967295,0,1056,18,0,42608,26,1703962,1,1103101952,0,1077936128,4286564766,1086324736
64,0x46f14,0x46f34,26,4294901761,4294967295,301,0,1056,18,0,42618,26,1703962,1,3212836864,0,1095761920,4286564766,1094713344
64,0x47094,0x470b4,26,4294901761,4294967295,311,0,1056,18,0,42623,26,1703962,1,3212836864,1138163712,0,4286564766,1092616192
64,0x47874,0x47894,26,4294901761,4294967295,313,0,1056,16900,0,42653,26,1703962,1,1103101952,0,1117782016,4286564766,1101004800
64,0x479f4,0x47a14,26,4294901761,4294967295,313,0,1056,514,0,42663,26,1703962,1,3212836864,0,1118437376,4286564766,1101004800
64,0x484d4,0x484f4,26,4294967295,0,4294967295,0,0,12,0,42796,26,1703962,196609,3212836864,0,1117782016,4286564766,1101004800
64,0x48534,0x48554,26,4294901761,0,4294967295,0,1024,16900,0,42797,26,1703962,1,3212836864,0,0,4286564766,3267887104
64,0x48648,0x48668,26,1065353216,17,125,4294901761,0,4294967295,134217728,1024,26,0,42821,327836,10223772,1,3212836864,0
64,0x48bcc,0x48bec,26,4286564766,4286564766,4286564766,4286564766,3212836864,4294967295,4294967295,1065353216,26,145,4294901773,0,4294967295,134217728,0,0
64,0x49494,0x494b4,26,4294967295,4294967295,4294967295,268435456,268435456,1024,0,43421,26,1703962,4294901765,3212836864,0,1108344832,4286564766,4286564766
64,0x4d034,0x4d054,26,4294901762,4294967295,4294967295,0,0,1025,0,109892,26,1703962,1,3212836864,0,1117519872,4286564766,1107296256
64,0x4fea8,0x4fec8,26,1065353216,2,126,4294967295,0,4294967295,524288,1024,26,0,117843,131128,3670072,1,3212836864,0
64,0x5e6c8,0x5e6e8,26,1065353216,2,126,4294901761,0,4294967295,32,0,26,0,602520,12,786444,262145,3212836864,1117782016
64,0x66d08,0x66d28,26,1065353216,2,126,4294901761,0,4294967295,524288,0,26,0,704600,1,65537,1,1086324736,1141473280
64,0x68208,0x68228,26,1065353216,4,131,4294901762,0,4294967295,525312,1024,26,0,705632,0,0,1,1065353216,0
64,0x68988,0x689a8,26,1061997773,7,131,4294901762,4294967295,4294967295,525312,1024,26,0,705729,17,1114129,1,3212836864,0
64,0x68e68,0x68e88,26,1061997773,7,131,4294901762,0,4294967295,268960768,1024,26,0,705766,19,1245203,196609,1106247680,0
64,0x68fe8,0x69008,26,1061997773,7,131,4294901762,0,4294967295,268960768,1024,26,0,705781,22,1441814,196609,1106247680,0
64,0x69ca8,0x69cc8,26,1061997773,7,131,4294901762,4294967295,4294967295,524288,1024,26,0,706490,15,983055,262145,3212836864,1106247680
64,0x6da28,0x6da48,26,1061997773,4,131,4294901764,0,301,1024,1024,26,0,708631,18,1179666,262145,3212836864,0
64,0x6dae8,0x6db08,26,1061997773,4,131,4294901764,0,301,1024,1024,26,0,708640,19,1245203,327681,3212836864,0
64,0x7604c,0x7606c,26,0,4286564766,1101004800,4286564766,3212836864,4294967295,4294967295,1065353216,26,145,4294901773,4294967295,4294967295,142607360,1024,16777232
64,0x764cc,0x764ec,26,4286564766,4286564766,4286564766,1086324736,1106247680,4294967295,4294967295,1065353216,26,145,4294967295,0,4294967295,1024,1024,2
64,0x7652c,0x7654c,26,4286564766,4286564766,4286564766,1086324736,1106247680,4294967295,4294967295,1061997773,26,145,4294967295,0,4294967295,1024,1024,2
64,0x7658c,0x765ac,26,4286564766,4286564766,4286564766,1086324736,1106247680,4294967295,4294967295,1060320051,26,145,4294967295,0,4294967295,1024,1024,2
64,0x765ec,0x7660c,26,4286564766,4286564766,4286564766,1086324736,1106247680,4294967295,4294967295,1058642330,26,145,4294967295,0,4294967295,1024,1024,2
64,0x7664c,0x7666c,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,1310728,4294967295,4294967295,1024,1024,514
64,0x766ac,0x766cc,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901767,4294967295,4294967295,134218752,1024,514
64,0x7670c,0x7672c,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901767,4294967295,4294967295,134218752,1024,514
64,0x7676c,0x7678c,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901761,4294967295,311,1024,1024,16898
64,0x767cc,0x767ec,26,4286564766,4286564766,4286564766,1086324736,1106247680,4294967295,4294967295,1065353216,26,145,4294901766,0,4294967295,1024,1024,2
64,0x7682c,0x7684c,26,4286564766,4286564766,4286564766,1086324736,1106247680,4294967295,4294967295,1060320051,26,145,4294901761,0,4294967295,1024,1024,2
64,0x7688c,0x768ac,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901761,4294967295,311,1024,1024,16898
64,0x768ec,0x7690c,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901761,4294967295,311,1024,1024,16898
64,0x7694c,0x7696c,26,4286564766,4286564766,4286564766,1086324736,1106247680,4294967295,4294967295,1060320051,26,145,4294901761,0,4294967295,1024,1024,18
64,0x769ac,0x769cc,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901766,0,301,1024,1024,514
64,0x76a0c,0x76a2c,26,4286564766,4286564766,4286564766,1086324736,1106247680,4294967295,4294967295,1060320051,26,145,4294901761,0,4294967295,1024,1024,18
64,0x76a6c,0x76a8c,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901766,0,301,1024,1024,514
64,0x76acc,0x76aec,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901766,4294967295,301,1024,1024,514
64,0x76b2c,0x76b4c,26,4286564766,1104674816,4286564766,1104674816,3212836864,4294967295,4294967295,1065353216,26,145,4294967295,0,4294967295,1024,1024,18
64,0x76bec,0x76c0c,26,4286564766,1108606976,4286564766,1108606976,3212836864,4294967295,4294967295,1065353216,26,145,4294901766,0,4294967295,1024,1024,18
64,0x76c4c,0x76c6c,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901766,0,301,1024,1024,16898
64,0x76cac,0x76ccc,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901766,4294967295,4294967295,1024,1024,16898
64,0x76d0c,0x76d2c,26,4286564766,1106247680,4286564766,1106247680,3212836864,4294967295,4294967295,1065353216,26,145,4294967295,0,311,1024,1024,18
64,0x76d6c,0x76d8c,26,4286564766,1106247680,4286564766,1106247680,3212836864,4294967295,4294967295,1065353216,26,145,4294967295,0,311,1024,1024,18
64,0x76dcc,0x76dec,26,4286564766,1086324736,4286564766,1086324736,3212836864,4294967295,4294967295,1065353216,26,145,4294967295,0,311,1024,1024,2
64,0x76e2c,0x76e4c,26,4286564766,1104674816,4286564766,1104674816,3212836864,4294967295,4294967295,1065353216,26,145,4294967295,0,311,1024,1024,18
64,0x76e8c,0x76eac,26,4286564766,1101004800,4286564766,1097859072,3212836864,4294967295,4294967295,1065353216,26,145,4294901766,4294967295,311,268436480,1024,514
